John_Tsang,20180430_01:16:38
Carrie_Lam,20180430_01:19:28
John_Tsang,20180430_01:19:34
John_Tsang,20180430_01:20:10
Carrie_Lam,20180430_01:51:57
John_Tsang,20180430_01:52:15
Carrie_Lam,20180430_02:51:21
Carrie_Lam,20180430_02:51:35
Woo_Kwok_Hing,20180430_02:51:39
Woo_Kwok_Hing,20180430_02:57:50
Carrie_Lam,20180430_02:58:26
Carrie_Lam,20180430_02:58:57
Carrie_Lam,20180430_03:01:02
John_Tsang,20180430_03:21:48
John_Tsang,20180430_03:25:37
John_Tsang,20180430_03:28:22
John_Tsang,20180430_03:29:41
John_Tsang,20180430_03:30:25
Carrie_Lam,20180430_03:32:25
Carrie_Lam,20180430_03:48:14
John_Tsang,20180430_03:59:15
John_Tsang,20180430_04:03:11
John_Tsang,20180430_04:07:30
Carrie_Lam,20180430_04:39:28
John_Tsang,20180430_04:40:52
Woo_Kwok_Hing,20180430_04:40:56
